33.53,0.015,1389600798
33.53,0.025,1389600814
33.53,0.03,1389600830
33.53,0.01679482,1389600841
33.53,0.015,1389600843
33.53,0.010738,1389600856
33.53,0.014777,1389600858
33.53,0.26219313,1389600860
33.1,0.025,1389600892
33.1,0.00102628,1389600895
33.1,0.03,1389600909
33.11,0.01709733,1389600920
33.11,0.03061625,1389600922
33.11,0.015,1389600941
33.11,0.01297523,1389600942
33.11,0.03,1389600955
33.11,0.03,1389600979
33.11,0.01200966,1389601011
33.11,0.03043006,1389601029
33.11,0.03,1389601051
33.11,0.00926366,1389601075
33.11,0.03,1389601081
33.11,0.03,1389601112
33.11,0.015,1389601157
33.11,0.00603503,1389601158
33.11,0.025,1389601176
33.11,0.015,1389601205
33.11,0.00778526,1389601205
33.11,0.02,1389601218
33.11,0.01022923,1389601238
33.11,0.0084189,1389601276
33.11,0.03,1389601281
33.11,0.01062156,1389601361
33.11,0.0135897,1389601398
33.1,0.0064103,1389601398
33.1,0.015,1389601414
33.1,0.00362205,1389601415
33.11,0.015,1389601542
33.11,0.01398731,1389601543
33.11,0.015,1389601555
33.11,0.015,1389601568
33.11,0.015,1389601606
33.11,0.0042244,1389601611
33.11,0.015,1389601630
33.11,0.025,1389601701
34.36737,0.1745842,1389601806
33.1125,0.00603457,1389601889
33.1125,0.03027968,1389601894
33.1225,0.02413102,1389602003
33.1225,0.03026329,1389602008
33.125,0.00521781,1389602037
33.135,0.010293,1389602051
33.135,0.025,1389602057
33.135,0.02406156,1389602070
33.135,0.025,1389602070
33.1475,0.03,1389602127
33.15,0.02,1389602155
33.1625,0.025,1389602206
33.1625,0.01398748,1389602206
33.1625,0.015,1389602219
33.1625,0.01301252,1389602232
33.16,0.00198748,1389602232
33.1625,0.015,1389602277
33.1975,0.025,1389602468
33.2125,0.026,1389603973
33.21,0.38703777,1389603973
33.21,1.47726388,1389603978
33.21,0.14409603,1389603981
33.21,0.37686369,1389603986
33.21,0.36779108,1389604015
33.21,0.14416817,1389604055
33.21,0.01398735,1389604087
33.21,0.01161246,1389604119
33.21,0.02971689,1389604129
33.21,0.02146268,1389604279
33.2025,0.013,1389604335
33.2,0.89281295,1389604335
33.1,0.23007643,1389604335
33,0.01967,1389604335
33,0.08629454,1389604335
33,0.05,1389604335
32.85,0.3,1389604335
32.71,0.87976154,1389604335
32.7,0.32800114,1389604335
32.7,0.0003834,1389604335
34.00985,0.05880649,1389604411
34.00734,0.03293,1389604486
34.00232,0.01044,1389604617
33.97722,0.92528,1389605274
33.98,0.01398734,1389605276
34.28454,0.11609346,1389608061
33.53753,0.065,1389608243
33.53503,0.38228862,1389608243
33.57267,0.033,1389609452
33.57017,0.007,1389609452
33.6053,0.016,1389612380
33.6028,0.109,1389612380
33.9,0.35309734,1389612926
33.53001,0.00190266,1389612926
34.22178,0.02922115,1389614840
34.21926,0.14611654,1389614937
34.3049,0.01729,1389616833
33.69999,0.25,1389618904
33.70251,0.015,1389619001
33.70251,0.15,1389619042
33.70752,0.0319712,1389619096
33.71113,0.15,1389619191
34.39749,0.245,1389619198
33.71112,0.015,1389619272
33.7222,0.285,1389619300
33.7222,0.015,1389619313
33.7222,0.00868092,1389619466
33.7222,0.015,1389619466
33.72221,0.03,1389619773
33.72221,0.00035555,1389619773
33.72221,0.30993445,1389619786
33.7222,0.15506555,1389619786
33.72221,0.11548,1389619816
33.7222,0.16952,1389619816
33.7222,0.465,1389619830
33.7222,0.46,1389619843
33.7222,0.465,1389619856
33.7222,0.01398752,1389619861
33.72221,0.03918,1389619870
33.7222,0.24582,1389619870
33.7222,0.445,1389619883
33.7222,0.015,1389619899
33.7222,0.115,1389619912
33.72221,0.0133,1389619936
33.7222,0.0017,1389619936
33.7222,0.345,1389619994
33.7222,0.07189361,1389619994
34.1875,0.123,1389620328
34.15,0.01029341,1389620774
34.1575,0.061,1389621141
34.15912,0.105,1389621142
34.15912,0.00799288,1389621145
34.15912,0.00000712,1389621159
34.0275,0.031,1389621242
34.11624,0.2,1389621243
34.11374,0.01499999,1389621365
33.9,0.12,1389621761
33.91,0.015,1389622024
33.91,0.015,1389622154
34.38487,0.033686,1389622502
33.92001,0.02164386,1389622807
34.4,0.025,1389623062
34.4,0.46,1389623063
34.4,0.14521802,1389623063
34.4,0.46,1389623076
34.4,0.39,1389623089
34.44999,0.99458,1389623624
34.45,1.79835,1389623624
34.45,0.46,1389623626
34.45,0.445,1389623639
34.45,0.45,1389623652
34.45,0.065,1389623665
34.45,0.025,1389623678
33.94304,0.035,1389624874
34.1975,0.025,1389625987
34.19999,0.025,1389625988
34.19999,0.01265673,1389626103
34.15,0.085,1389627191
34.15,0.00284773,1389627314
34.15,0.02,1389627637
34.15,0.015,1389627682
34.15,0.046805,1389627847
34.1975,0.013,1389627892
34.2,0.39453,1389627892
34.37613,0.056,1389627892
34.37613,0.16745,1389627892
34.37613,0.11471,1389627898
34.45,0.09468,1389627898
34.45,0.10057,1389627905
34.45,0.45021,1389627906
34.155,0.0406895,1389628319
34.45,0.02368,1389628905
34.45,0.42472,1389629290
34.45,2.08,1389629666
34.36,0.17562514,1389629946
34.155,0.9,1389630052
34.155,0.09956,1389630072
34.25,0.2,1389630295
34.36,0.05385,1389630440
34.36,0.00015,1389630448
34.31,0.01396,1389630568
34.45,0.0378,1389630568
34.45,0.63165,1389630568
34.45,0.175,1389630570
34.45,0.00514571,1389630571
34.17,0.03725,1389630814
34.17,0.00075,1389630830
34.155,0.13925,1389630830
34.155,0.14,1389630857
34.54,0.05165431,1389631457
34.21,0.5,1389631494
34.25,0.015,1389632277
34.25,0.02393,1389632279
34.26,0.1,1389633005
34.26,0.1,1389633041
34.26,0.1,1389633069
34.26,0.1,1389633113
34.26,0.07,1389633158
34.54,0.11580775,1389633271
34.26,0.015,1389633409
34.26,0.015,1389633448
34.26,0.135,1389633505
34.26,0.1,1389634149
34.54,0.04797,1389634419
34.36,0.05821,1389635254
34.36,0.00079,1389635263
34.36,0.05622,1389635639
34.36,0.05,1389635644
34.36,0.00578,1389635811
34.26,0.05855,1389635886
34.3,0.01,1389636146
34.3,0.075,1389636717
34.3,0.06077259,1389636717
34.26,0.15,1389637033
34.26,0.16996,1389637034
34.26,0.01999,1389637040
34.26,0.015,1389637047
34.26,0.015,1389637604
34.26,0.01454,1389637606
34.26,0.23,1389637736
34.26,0.0183,1389637738
34.26,0.23,1389637751
34.26,0.07,1389637768
34.26,0.01263,1389637776
34.26,0.01265,1389637804
34.31,0.06307117,1389638062
34.34999,0.18195,1389638259
34.26,0.01459,1389638339
34.26,0.41,1389639820
34.26,0.00423321,1389639822
34.25,0.04866131,1389639833
34.25,0.12633869,1389639833
34.25,0.095,1389639873
34.26,0.19522679,1389639875
34.54,0.17371163,1389641445
34.54,0.09074,1389641765
34.54,0.00723624,1389641892
34.255,0.1887,1389641955
34.54,0.05211,1389642025
34.255,0.035,1389645170
34.255,0.035,1389645367
34.255,0.01396,1389645723
34.255,0.03,1389646913
34.255,0.035,1389647152
34.34,0.01396,1389647179
34.4,0.035,1389647196
34.4,0.03696656,1389647206
34.4,0.0369,1389647207
34.4,0.015,1389647210
34.4,0.13,1389647257
34.4,0.1881,1389647258
34.4,0.42,1389647603
34.4,0.00399651,1389647776
34.4,0.19946,1389647780
34.4,0.14599,1389647796
34.4,0.08802,1389647812
34.4,0.08802,1389647824
34.4,0.04401,1389647831
34.4,0.07027,1389647837
34.4,0.10829,1389647858
34.4,0.1101,1389647878
34.4,0.10152,1389647894
34.4,0.01647,1389647901
34.4,0.115,1389647906
34.4,0.17717,1389648200
34.4,0.15125,1389648205
34.42,0.15125,1389648291
34.4,0.1,1389648344
34.4,0.04371075,1389648386
34.4,0.39,1389648709
34.4,2,1389649103
34.54,0.05511,1389649347
34.4,0.40914622,1389649385
34.255,0.87477637,1389649385
34.255,0.00607741,1389649385
34.255,0.1,1389649591
34.255,2.61534724,1389649619
34.255,0.66295276,1389649619
34.54,0.01158077,1389651225
34.54,0.01,1389651307
34.54,0.01,1389651969
34.255,0.0184,1389652402
34.255,0.015,1389652552
34.255,0.455,1389652945
34.255,0.08037,1389652949
34.255,0.04019,1389652965
34.255,0.03695,1389652986
34.255,0.02695,1389653007
34.255,0.01347,1389653027
34.256,0.03257,1389653109
34.256,0.04507,1389653130
34.256,0.04491,1389653151
34.33,0.07925763,1389653346
34.33,0.12020237,1389653349
34.36,0.15343,1389653435
34.36,0.07671,1389653597
34.35,0.07671,1389653669
34.3,0.1,1389654177
34.3,0.04,1389654190
34.3,0.04,1389654203
34.35,0.19946,1389654283
34.35,0.00054,1389654284
34.3,0.37845947,1389654284
34.257,2.20456,1389654284
34.256,1.08996,1389654284
34.14212,0.89879,1389654284
34.01,0.01292,1389654284
34,0.1773,1389654285
34,0.01019553,1389654295
34,0.01019553,1389654298
34,0.01019553,1389654301
34,0.01019553,1389654309
34,0.25803964,1389654310
34,0.0305866,1389654314
34,0.29005738,1389654316
34,0.03056537,1389654319
34,0.58743942,1389654371
34.07143,0.70818,1389654371
34.39,0.17476,1389654493
34.4,0.135,1389654494
34.4,0.08738,1389654497
34.4,0.06286,1389654503
34.38998,0.02598776,1389655554
34.38998,0.22362,1389656113
34.38999,0.49798,1389656113
34.37,0.038,1389656610
34.15,0.14,1389656978
34.18,0.05584,1389656987
34.38999,0.38396,1389656987
34.15,0.1,1389657352
34.15,0.15,1389657391
34.15,0.14897276,1389657391
34.38999,0.11806,1389657913
34.39,2.03194,1389657913
34.39,0.23262576,1389658299
34.39,0.17337424,1389659886
34.54,0.17598,1389659886
34.54,0.00299739,1389664676
34.54,0.07509,1389665224
34.54,0.07827,1389665225
34.54,0.04005,1389665414
34.54,0.00169191,1389665494
34.69,0.01331809,1389665494
34.64,0.00999105,1389665647
34.68999,0.01,1389667508
34.68999,0.01507,1389672371
34.25,0.5,1389675216
34.25,0.5,1389675279
34.68,0.01,1389677976
34.68,0.05,1389681342
34.25,0.075,1389682193
34.25,0.135,1389682772
34.39,0.0321039,1389683224
34.39,0.10525,1389683874
34.39,0.04,1389683875
34.39,0.00271328,1389683895
34.25,0.045,1389684593
34.25,0.1993,1389685558
34.25,0.425,1389685738
34.25,0.43,1389685751
34.25,0.125,1389685764
34.39,0.15704,1389686272
34.25,0.00774686,1389687591
34.15,0.12788,1389687605
34.18,0.10116,1389689675
34.18,0.00084,1389689691
34.17,0.04001,1389689699
34.16,0.03002,1389689712
34.17,0.02501,1389689725
34.52,0.02896871,1389691050
34.52,0.14484356,1389691102
34.52,0.11587485,1389691413
34.17,0.0301,1389691579
34.17,0.06005,1389691581
34.17,0.00877963,1389691990
34.17,0.00107037,1389692070
34.43,0.02904443,1389693454
34.52,0.01031288,1389695733
34.5979,0.01861382,1389695733
34.6,0.0867052,1389695777
34.6,0.3132948,1389696836
34.64,0.01674,1389696836
34.68,0.09,1389696836
34.68999,0.0799652,1389696836
34.6599,0.02885178,1389700187
34.6599,0.02885178,1389700349
34.4,0.11627906,1389703620
34.35,0.01243094,1389703620
34.35,0.05,1389704199
34.35,0.02490538,1389704204
34.3,0.03402,1389704206
34.3,0.11175247,1389704701
34.13038,0.00324752,1389704701
34.35,0.02911208,1389705008
34.5,0.0289855,1389705267
34.5,0.025,1389705566
34.35,0.01001,1389708051
34.5,0.76876,1389708051
34.35,0.01001,1389708069
34.35,0.01001,1389708079
34.35,0.01001,1389708100
34.35,0.08641863,1389709062
34.3,0.10534135,1389709062
34.3,0.04043119,1389709085
34.33,0.02912904,1389709354
34.12,0.09320046,1389709691
34.101,0.03154954,1389709691
34.101,0.06238,1389709697
34.11,0.06238,1389709713
34.4,0.00290697,1389712626
34.28,0.02917,1389712735
34.3,0.025,1389712736
34.3,0.06246501,1389712823
34.2,0.00253499,1389712823
34.2,0.015,1389712866
34.2,0.215,1389713333
34.2,0.00138304,1389713334
34.18,0.15539,1389713631
34.18,0.00061,1389713634
34.15,0.17439,1389713634
34.18,0.08777062,1389713726
34.18,0.02925687,1389713890
34.18,0.02925687,1389713919
34.15,0.00130541,1389713935
34.14,0.02343292,1389713953
34.14,0.01171646,1389713978
34.15,0.07,1389714111
34.15,0.08,1389714165
34.28,0.05767,1389714713
34.28,0.00032992,1389714736
34.49999,0.57316,1389715855
34.5,0.23124,1389715855
34.5356,0.06589,1389715855
34.54,0.12971,1389715855
34.101,0.1,1389716546
34.1525,0.01668,1389719826
34.3,0.015,1389724789
34.35,0.1455604,1389725831
34.3,0.0551796,1389725831
34.3,0.01728396,1389726069
34.3,0.00771604,1389726069
34.3,0.13,1389726104
34.3,0.00805655,1389726238
34.2025,0.04194344,1389726238
34.2025,0.095,1389727404
34.2025,0.095,1389727417
34.2025,0.04,1389727523
34.2025,0.11,1389727655
34.2025,0.007,1389727668
34.2,0.033,1389727668
34.2,0.11,1389727682
34.2025,0.04,1389727695
34.2525,0.038,1389728674
34.25,0.142,1389728674
34.3,0.46,1389730339
34.3,0.13829737,1389730340
34.299,0.01458,1389730388
34.299,0.01458,1389730393
34.25,0.0039854,1389730459
34.2,0.00319883,1389730459
34.1625,0.00781577,1389730459
34.2,0.015,1389732767
34.2,0.01398742,1389732767
34.2025,0.015,1389732780
34.2,0.1172114,1389732780
34.2,0.1627886,1389732780
34.2,0.015,1389732820
34.2,0.02,1389732969
34.2,0.00093479,1389732970
34.2,0.03,1389733337
34.105,0.41649552,1389736838
34.105,0.31527,1389738120
34.101,0.09931702,1389738121
34.0804,0.2,1389738123
34.0804,0.05,1389738133
34.028,0.2,1389738175
34.105,0.00126491,1389738307
34.105,0.045,1389738489
34.173,0.14631,1389738671
34.173,0.00069,1389738678
34.105,0.00962718,1389738950
33.96412,0.00537282,1389738950
34.118,0.14655,1389738976
34.136,0.05345,1389738977
33.96412,0.00155,1389738977
34.118,0.14655,1389739054
34.118,0.00000029,1389739066
34.118,0.08793012,1389739141
34.118,0.04396506,1389739178
34.116,0.01465587,1389739270
34.116,0.01465587,1389739388
34.116,0.01133,1389739451
34.391,0.14538687,1389739518
34.116,0.00039482,1389739824
34.1,0.01460517,1389739824
34.1,0.00539483,1389741052
33.97119,0.00960517,1389741052
34.181,0.03051,1389742365
33.96558,0.07,1389742416
34.181,0.01526,1389742606
34,0.7261,1389743438
34,1.12775786,1389743440
34,0.5838,1389743450
34,1.5,1389743475
34,0.10394778,1389743548
34,0.03043858,1389743737
34,0.03043858,1389743739
33.9225,0.01935853,1389744987
33.9225,0.01435,1389745024
34,0.7249,1389745116
34,0.7243,1389745122
33.94983,0.04,1389745269
34,0.1867172,1389745369
34,0.0012828,1389745370
33.94983,0.01287723,1389745370
33.94983,0.00083997,1389745524
34.013,0.03838914,1389745524
34.015,0.0785,1389745780
34.015,0.00815802,1389745815
34.192,0.03911,1389746212
34.192,0.01195,1389746299
33.97769,0.00514572,1389751456
34.391,0.049,1389756516
34.3935,0.04991,1389756516
34.4,0.02090876,1389756516
33.99882,0.235,1389764171
33.99882,0.04991,1389764171
33.99882,0.01,1389764178
33.9225,0.13,1389765053
33.99882,0.23713117,1389765305
33.948,0.04,1389766805
33.948,0.025,1389766818
33.94659,0.033,1389771082
33.94409,0.567,1389771082
33.97258,0.016,1389774995
33.95393,0.439,1389774995
33.95001,0.01,1389777542
33.95001,0.01,1389777814
33.99,0.00999087,1389778421
33.99,0.00000913,1389778421
34,0.01,1389778421
34.253,0.01006087,1389778421
34.32749,0.01,1389781774
33.95,0.015,1389783173
33.95,0.22064064,1389783267
33.92,0.22935936,1389783267
33.92,0.18064064,1389783280
33.9,0.27435936,1389783280
33.96739,0.02944,1389786727
33.97316,0.015,1389788273
33.9,0.16811858,1389788788
33.9,0.13688142,1389788788
33.9,0.0106112,1389788801
33.88107,0.09938879,1389788801
33.88107,0.03,1389788960
33.96162,0.415,1389788983
33.96162,0.075,1389788997
33.90405,0.015,1389789507
34.14,0.01,1389789775
34.14,0.01,1389789801
34.14,0.01,1389789847
34.39247,0.2325,1389790356
34.39248,0.25,1389790356
34.39248,0.01163045,1389790361
34.3975,0.139,1389790399
34.4,0.02909124,1389790399
34.4,0.01,1389790399
34.4,0.05285402,1389790400
34.4,0.01162791,1389790407
34.3975,0.07,1389792852
34.3975,0.02813256,1389792983
34.33544,0.05284742,1389793517
34.2,0.00563258,1389793518
34.2,0.11695906,1389793588
34.25,0.085,1389795720
34.25,0.00259124,1389796790
34.2,0.01719876,1389796790
34.2975,0.021,1389796806
34.3,0.01030886,1389796806
34.2,0.00640847,1389797559
34.15,0.11154,1389799960
34.15,0.01,1389800548
34.1525,0.02950185,1389802618
34.1525,0.00099904,1389802828
34.1525,0.01398726,1389802860
34.1525,0.01393,1389802861
34.15,0.02487291,1389802867
34.11222,0.04512709,1389802867
34.11472,0.0017573,1389802914
34.1025,0.01936544,1389807528
34.1025,0.02,1389807528
34.17634,0.0318934,1389807605
34.1025,0.214,1389808993
34.1,0.14662756,1389808993
33.96162,0.40181504,1389809121
33.96162,0.15053,1389809131
33.96162,0.00193919,1389809134
34.04834,0.15,1389809302
34.11222,0.09001,1389810352
34.11222,0.05999,1389810420
34.20557,0.01568925,1389810972
34.1025,0.02099758,1389811220
34.20557,0.98431075,1389811409
34.12386,0.06675,1389812280
34.12386,0.2405,1389812329
34.1025,0.097,1389812476
34.1,0.19618768,1389812476
34.05414,0.00296322,1389813686
34.03675,0.41567,1389815221
34.17634,0.1,1389818041
34.02753,0.048,1389820210
34.02503,0.032,1389820210
34.17051,0.10013018,1389820256
34.17051,0.032,1389820415
34.17051,0.23,1389822251
34.25,0.01571,1389823426
34.25,0.02871,1389823668
34.2975,0.01565682,1389823939
34.25,0.01397,1389824469
34.17051,0.05853,1389824470
34.17052,0.0173,1389826265
34.17052,0.01473,1389826295
34.17052,0.01212,1389826297
34.17052,0.01083,1389826360
34.17052,0.01398,1389826607
34.17052,0.015,1389826607
34.17052,0.1,1389827109
34.25,0.00003,1389827434
34.2975,0.01167,1389827434
34.2975,0.01,1389827516
34.2975,0.0271,1389829347
34.2975,0.01355,1389829364
34.2975,0.02105,1389829383
34.17052,0.14637,1389830657
34.2975,0.138,1389831626
34.3,0.08969114,1389831626
34.30376,0.238036,1389831626
34.2975,0.069,1389832018
34.3,0.1458,1389832018
34.30376,0.161964,1389832018
34.4,0.06036506,1389832018
34.2975,0.0202,1389832773
34.17052,0.01,1389834071
34.17052,0.01,1389834095
34.17052,0.01,1389834120
34.17052,0.01,1389834143
34.17052,0.01,1389834167
34.17052,0.01,1389834191
34.17052,0.01,1389835509
34.18803,0.1,1389836108
34.4,0.01792494,1389838911
34.4075,0.025,1389838911
34.41,0.10207506,1389838911
34.17052,0.025,1389841032
34.17052,0.07331,1389841538
34.4525,0.012,1389843855
34.4525,0.015,1389843856
34.4525,0.015,1389843869
34.4525,0.001,1389843870
34.17052,0.009,1389843870
34.17052,0.01,1389848694
34.17052,0.01,1389849060
34.17052,0.01,1389849763
34.17052,0.01,1389849787
34.17052,0.01,1389849811
34.17052,0.01,1389849836
34.17052,0.01,1389850142
34.17052,0.01,1389850169
34.17052,0.01,1389850195
34.17052,0.01,1389850218
34.17052,0.01,1389850245
34.17052,0.01,1389850269
34.17052,0.01,1389850292
34.17052,0.01,1389850319
34.17052,0.01,1389850343
34.17052,0.01,1389850368
34.17052,0.01,1389850391
34.17052,0.01,1389850414
34.17052,0.01,1389850439
34.17052,0.01,1389851173
34.17052,0.01,1389851196
34.17052,0.01,1389851245
34.17052,0.01,1389851273
34.17052,0.01,1389851618
34.17052,0.01,1389851643
34.17052,0.01,1389851667
34.17052,0.01,1389851690
34.17052,0.01,1389851714
34.17052,0.015,1389857554
34.17302,0.206,1389864011
34.17052,0.084,1389864011
34.17052,0.0028068,1389864047
34.17302,0.103,1389864359
34.17052,0.07758588,1389864359
34.17052,0.02659251,1389864359
34.1,0.07130429,1389864359
34.1,0.00151732,1389864360
34.1,0.04,1389864372
34.1025,0.03,1389864393
34.1025,0.036,1389864927
34.1025,0.018,1389864963
34.1,0.15512,1389864963
34.1,0.41,1389866516
34.1,0.00099912,1389866516
34.1,0.04,1389866528
34.1,0.045,1389866541
34.1,0.03,1389866898
34.1,0.09,1389867018
34.1,0.015,1389868389
34.16,0.04505,1389872331
34.1,0.19982,1389872448
34.1,0.19973,1389874334
34.1,0.02771,1389874339
34.1,0.02771,1389874737
34.1,0.19973,1389875011
34.12,0.01503,1389875125
34.12,0.01308909,1389875125
34.12,0.08025,1389875138
34.12,0.02923583,1389875149
34.1,0.14368417,1389875149
34.1,0.08,1389875172
34.1,0.01398739,1389875172
34.1,0.41,1389875563
34.1,0.17252,1389875600
34.1,0.01443,1389875605
34.1,0.09,1389876242
34.1,0.03848005,1389876255
33.96162,0.01398725,1389876876
33.96162,0.09,1389876877
33.96162,0.03813111,1389876883
33.9,0.01,1389876883
33.85,0.04270889,1389876883
33.85,0.075,1389877078
33.87,0.01398,1389877513
34.24,0.00077387,1389877513
33.85,0.19973,1389878000
33.85,0.02256111,1389878015
33.84,0.01,1389878025
33.84,0.01182033,1389878039
33.84,0.01,1389878050
33.84,0.01182033,1389878052
33.84,0.01,1389878073
33.97,0.01,1389878351
33.97,0.01,1389878375
33.97,0.01,1389878399
33.97,0.01,1389878422
33.97,0.01,1389878445
33.98,0.01,1389878469
33.98,0.01,1389878493
33.98,0.05,1389878511
34.18495,0.02942768,1389884767
34,0.02,1389885595
34.1975,0.01401,1389885782
34.1975,0.181,1389888355
34.2,0.1,1389888355
34.08,0.1001514,1389888665
33.99,0.20083318,1389888874
34.28745,0.091,1389889171
34.3,0.04061,1389889171
34.28745,0.02928,1389889180
34.2975,0.045,1389889295
34.3,0.14968,1389889295
34.3,0.00971,1389889308
34.37983,0.18727,1389889308
34.37983,0.08492363,1389889322
34.37983,0.17679,1389889323
34.3975,0.02297928,1389889709
34.3975,0.00002072,1389889710
34.3975,0.03848005,1389889710
34.3,0.07130429,1389889710
34.3,0.03449786,1389889710
34.3,0.00550214,1389889713
34.3,0.09427786,1389889713
34.3,0.00089219,1389889713
34.3,0.05994995,1389889731
34.3,0.07146005,1389889731
34.04,0.16863,1389890202
34,0.202,1389890203
34,0.13506,1389890203
34,0.01,1389890224
34,0.01,1389890252
34,0.08429,1389890267
34,0.11369,1389890276
34,0.13506,1389890279
34,0.01,1389890291
34,0.45544,1389890308
34,0.26021,1389890322
34,0.01,1389890327
34,0.09257,1389890351
34,0.37036,1389890357
34,0.01,1389890359
34,0.28512,1389890373
34,0.42534,1389890387
34,0.01,1389890390
34,0.13506,1389890416
34,0.01,1389890424
34,0.08193,1389890426
34,0.10878,1389890437
34,0.11503,1389890438
34,0.11503,1389890453
34,0.01,1389890454
34,0.04001,1389890466
34,0.01,1389890480
34,0.11503,1389890480
34,0.04001,1389890493
34,0.01,1389890506
34,0.11503,1389890508
34,0.08825,1389890511
34,0.29411764,1389890530
34,0.01,1389890534
34,0.01,1389890574
34,0.06103,1389890586
34,0.17647058,1389890593
34,0.04131,1389890597
34,0.01,1389890603
34,0.01,1389890637
34,0.01,1389890668
34,0.29411764,1389890692
34,0.01,1389890695
34,0.01,1389890725
34,0.07352941,1389890745
34,0.01,1389890749
34,0.96218473,1389890768
34.17989,0.112,1389891036
34.18239,0.04817,1389891036
34.18239,0.0045717,1389891040
34.2975,0.01020482,1389891174
34.2975,0.04001,1389892213
34.2975,0.01099,1389892215
34.3,0.05412,1389892215
34.3,0.02504,1389892224
34.3,0.04001,1389892227
34.3,0.09491,1389892236
34.01583,0.08819423,1389892459
34.1,0.01,1389894185
34.1,0.01,1389894271
34.1,0.01,1389894315
34.1,0.05268315,1389894336
34.1,0.01,1389894338
34.1,0.01,1389894409
34.1,0.01,1389894456
34.1,0.00821685,1389894480
34.2955,0.00178315,1389894480
34.19406,0.01081854,1389896209
34.19406,0.01004185,1389896210
33.96,0.01,1389898566
33.97,0.01,1389898591
33.96,0.01,1389898616
33.96,0.01,1389898641
33.96,0.01,1389898666
33.94,0.02946375,1389899000
33.94,0.14731879,1389899029
34.19,0.02339865,1389899170
34.19406,0.02797474,1389899804
34.1575,0.135,1389905562
34.1575,0.02,1389905776
34.1575,0.045,1389906223
34.1575,0.045,1389906812
34.1575,0.045,1389907145
34.1575,0.00273,1389907325
34.1,0.1995,1389907452
34.12,0.46,1389907454
34.12,0.01101787,1389907468
33.9,0.00279,1389907468
33.9,0.00119213,1389907468
33.9155,0.1,1389908032
34.11,0.05828,1389909977
34.0025,0.119,1389910543
34,0.021,1389910543
34,0.135,1389910562
34,0.135,1389910583
34.0025,0.06,1389910806
34,0.06,1389910806
34.0025,0.02949,1389911558
34.0025,0.015,1389918118
34,0.12109,1389918118
34,0.06805,1389918127
34,0.03402,1389918138
34,0.01701,1389918149
34,0.00316941,1389918303
33.91,0.19592,1389918303
33.91,0.00070059,1389918303
33.91,0.00337941,1389918314
33.9,0.01701787,1389918314
33.85,0.17940272,1389918314
33.85,0.19979,1389918323
33.85,0.10762,1389918334
33.85,0.05381,1389918344
33.85,0.0269,1389918361
33.85,0.01345,1389918370
34.1775,0.205,1389935503
33.8825,0.111,1389940401
33.88,0.034,1389940401
33.88,0.00268358,1389940403
34,0.03,1389948058
34,0.0026447,1389948164
34,0.01147294,1389948481
33.8825,0.00352706,1389948481
33.8825,0.00811982,1389949328
33.8825,0.00705314,1389949329
33.8825,0.02585523,1389949361
33.88,0.015,1389949431
33.8825,0.033,1389949678
33.88,0.012,1389949678
33.8825,0.016,1389949807
33.88,0.084,1389949807
34.1775,0.206,1389949953
34.1775,0.455,1389949953
34.1775,0.01398727,1389949954
34.1775,0.14644334,1389949958
34.1775,0.21563937,1389949965
34.1775,0.455,1389949967
34.1775,0.46,1389949980
34.1775,0.103,1389949983
34.1775,0.06977836,1389949987
34.1775,0.215,1389949992
34.1775,0.00125696,1389950019
34.1775,0.0088947,1389950022
33.88,0.00231642,1389950857
33.8525,0.09768358,1389950857
34,0.04,1389951173
34.19406,0.096,1389951529
34.19656,0.05265856,1389951529
34.27912,0.23678054,1389951529
34.08176,0.05,1389954157
34.08176,0.00263014,1389958151
33.8525,0.04,1389958310
33.8525,0.128,1389958349
33.85,0.017,1389958349
33.96568,0.01007,1389958403
33.96568,0.04255486,1389958518
34.2833,0.0139301,1389959735
33.85,0.00641152,1389960189
33.81184,0.08739272,1389960189
33.81184,0.00119576,1389960189
34.0025,0.047,1389962928
34,0.043,1389962928
34,0.09481,1389962929
34.0025,0.023,1389963042
34,0.442,1389963042
34,0.02258,1389963043
34,0.12986,1389963053
34,0.29,1389963055
34.15,0.015,1389963766
34.15,0.14,1389963937
34.15,0.04966822,1389963948
33.972,0.01397,1389964797
33.994,0.11886,1389964862
34.016,0.07598,1389964942
34.029,0.03799,1389965002
34.036,0.01899,1389965113
34,0.105,1389965250
34,0.01198911,1389965251
34.0025,0.012,1389965818
33.80864,0.003,1389965818
34.075,0.015,1389966086
34.08,0.01397,1389966137
34.13,0.01003,1389966138
33.80669,0.00497,1389966138
34.126,0.029,1389966275
34,0.001,1389966275
34,0.129,1389966430
33.83429,0.001,1389966430
33.945,0.05892,1389966480
33.945,0.011,1389966502
33.80669,0.004,1389966502
33.953,0.04,1389966546
33.953,0.00503,1389966600
33.961,0.02251,1389966615
33.961,0.00049,1389966682
33.80669,0.015,1389966889
33.80669,0.015,1389966991
33.80669,0.01371858,1389966994
33.80001,0.00017353,1389966994
33.80001,0.00007789,1389966994
33.827,0.03803,1389967063
33.80001,0.07370858,1389967406
33.8,0.01629142,1389967406
33.8,0.00497781,1389967425
33.8,0.11002219,1389967425
33.8,0.29840621,1389967694
33.8,0.01159379,1389967694
33.8,0.00112621,1389967697
33.85,0.01397,1389968483
33.85,0.015,1389968842
33.85,0.01397,1389968844
33.85,0.18,1389968862
33.85,0.17910014,1389968862
33.85,0.167,1389968866
